103.109.212.90;15;15
103.110.111.34;0;0
103.111.194.26;0;0
103.112.53.108;0;0
103.11.28.42;0;0
103.113.3.18;0;0
103.114.88.52;45;13
103.116.200.1;296;296
103.11.96.234;26;26
103.11.96.34;30;30
103.120.202.14;0;0
103.121.212.1;1578;1578
103.121.215.104;734;734
103.121.215.3;23;23
103.121.224.42;38;18
103.121.227.10;0;0
103.122.33.86;2436;2436
103.12.30.146;2911;2911
103.124.196.179;0;0
103.126.10.162;2794;2794
103.126.184.1;1316;1316
103.126.218.35;2892;2892
103.126.24.39;2958;2958
103.126.247.253;34;34
103.126.4.1;36;36
103.127.23.194;37;37
103.129.212.230;821;821
103.129.214.193;1025;1025
103.129.216.207;1;1
103.130.112.129;0;0
103.130.116.29;1542;1542
103.131.232.2;34;34
103.132.230.61;1776;1737
103.132.52.174;8;8
103.132.53.122;569;569
103.133.20.250;495;495
103.133.20.6;1033;1033
103.133.20.74;1858;1853
103.134.222.15;5907;5907
103.134.77.226;214;214
103.135.181.2;2945;2945
103.135.4.2;967;967
103.136.16.17;426;360
103.138.218.38;0;0
103.138.218.5;15;15
103.138.22.66;18;18
103.138.51.182;299;299
103.138.68.1;32;32
103.138.73.230;10;10
103.139.110.234;18;18
103.139.18.62;1757;1297
103.140.130.36;0;0
103.140.54.242;0;0
103.141.108.200;5916;5916
103.141.108.61;1760;1627
103.141.255.58;0;0
103.141.51.250;15;15
103.141.74.10;7;7
103.14.20.34;749;749
103.142.185.129;2956;2956
103.142.185.130;2951;2951
103.142.254.249;23;23
103.142.60.1;1056;997
103.142.89.65;2932;2932
103.142.89.71;2963;2963
103.143.107.78;33;33
103.143.197.38;988;988
103.143.63.9;14;14
103.144.221.122;0;0
103.144.43.125;0;0
103.144.43.133;0;0
103.144.43.144;0;0
103.144.43.154;0;0
103.144.43.65;0;0
103.144.43.80;2959;2959
103.145.68.2;29;29
103.146.26.178;18;18
103.147.246.15;832;659
103.147.84.161;2565;2565
103.147.85.17;5884;5884
103.148.108.69;0;0
103.148.129.2;0;0
103.148.25.44;14;14
103.148.28.122;22;22
103.148.28.230;688;688
103.148.45.111;27;27
103.148.49.243;1548;1548
103.148.76.3;276;276
103.148.79.73;30;30
103.149.238.234;32;32
103.150.218.202;2956;2956
103.150.218.247;1659;1620
103.150.64.122;5876;5875
103.150.74.6;2956;2956
103.151.22.1;4749;4749
103.151.226.2;3921;3921
103.151.226.3;2;2
103.151.226.4;150;150
103.151.227.166;0;0
103.151.33.161;0;0
103.1.51.5;27;27
103.151.74.31;0;0
103.152.157.114;13;13
103.152.178.23;22;22
103.152.206.9;2950;2950
103.152.212.42;2953;2953
103.152.213.53;1459;1459
103.15.240.248;23;23
103.15.241.146;2294;2294
103.15.241.98;1764;1079
103.152.7.250;2387;2387
103.153.131.26;4;4
103.153.155.202;0;0
103.153.190.26;23;23
103.153.202.11;626;611
103.153.229.193;0;0
103.153.229.205;0;0
103.153.239.33;2936;2936
103.153.239.47;0;0
103.153.247.70;0;0
103.154.120.171;2953;2953
103.154.136.53;25;25
103.154.74.129;1942;1942
103.155.24.254;448;448
103.155.25.250;10;10
103.155.46.42;2731;2731
103.155.91.132;22;22
103.156.224.38;0;0
103.156.70.38;0;0
103.156.71.37;0;0
103.156.75.57;606;572
103.156.86.137;675;675
103.157.116.104;2108;1877
103.157.24.110;0;0
103.157.77.1;15;15
103.158.129.7;2939;2939
103.158.146.98;462;412
103.158.22.1;0;0
103.158.252.43;295;295
103.158.27.98;1196;1193
103.158.58.114;2567;2254
103.158.58.6;1777;1777
103.158.62.186;0;0
103.158.97.226;2883;2883
103.158.97.238;2951;2951
103.160.164.1;0;0
103.160.57.17;1912;1912
103.160.68.182;0;0
103.161.147.77;0;0
103.16.119.16;0;0
103.161.206.2;429;429
103.162.152.4;1024;1024
103.162.205.157;1398;1335
103.162.212.2;20;20
103.162.221.246;734;734
103.162.36.217;33;33
103.162.37.102;9;9
103.162.60.172;2951;2951
103.163.102.102;5;5
103.163.158.182;291;291
103.163.230.6;402;402
103.164.119.65;2960;2960
103.165.128.162;21;21
103.165.157.183;0;0
103.165.184.161;0;0
103.165.220.14;28;28
103.166.253.93;0;0
103.166.96.135;21;21
103.167.140.5;2911;2911
103.167.162.162;5;5
103.167.171.30;29;29
103.16.73.30;0;0
103.168.130.194;30;30
103.168.250.226;386;386
103.168.29.18;27;27
103.168.75.30;351;351
103.169.0.126;0;0
103.169.132.2;22;22
103.169.149.18;2009;1858
103.169.189.155;2679;2679
103.169.255.129;535;535
103.169.38.110;314;295
103.169.38.146;1034;1034
103.169.53.35;2934;2934
103.169.9.30;861;768
103.170.164.2;0;0
103.170.22.121;503;503
103.170.24.234;2960;2960
103.170.31.78;0;0
103.171.244.255;2910;2910
103.172.1.235;2957;2957
103.172.157.82;5928;5928
103.172.17.19;922;922
103.17.21.75;33;33
103.172.197.245;2406;1837
103.172.96.253;22;22
103.173.136.62;12;12
103.175.148.2;1625;1625
103.175.188.254;245;245
103.175.189.128;22;22
103.175.230.91;598;598
103.175.238.202;2956;2956
103.175.46.130;289;289
103.176.239.230;33;33
103.177.103.254;11;11
103.177.190.170;77;48
103.177.219.6;1249;1249
103.177.246.140;1173;1122
103.178.14.9;0;0
103.178.88.159;2151;1988
103.178.88.249;2957;2957
103.179.217.33;0;0
103.179.89.2;16;16
103.180.113.114;402;402
103.180.203.22;5910;5910
103.183.0.22;33;33
103.18.31.154;1315;1315
103.183.250.10;35;35
103.183.94.81;1572;1572
103.184.180.15;1140;1140
103.184.180.20;22;22
103.184.53.53;23;23
103.184.55.18;278;278
103.184.64.9;2963;2963
103.186.200.58;0;0
103.186.61.254;779;286
103.186.88.2;3296;3296
103.187.87.1;2598;2598
103.18.79.6;2960;2960
103.189.159.212;1851;1851
103.189.249.161;473;375
103.189.249.97;609;451
103.189.96.2;0;0
103.190.134.128;2960;2960
103.190.134.185;1151;1151
103.190.171.51;2962;2962
103.190.224.234;2962;2962
103.190.76.182;0;0
103.190.78.26;37;37
103.191.216.113;259;259
103.191.216.1;23;23
103.191.217.112;251;251
103.191.94.14;5700;5700
103.191.94.35;5893;5893
103.191.94.61;5786;5786
103.19.209.2;171;171
103.194.172.253;298;298
103.194.175.30;21;21
103.194.175.74;1226;1226
103.195.36.162;2962;2962
103.196.43.246;37;37
103.199.146.94;261;261
103.201.25.124;26;26
103.203.175.10;21;21
103.204.211.98;2920;2920
103.207.99.215;1905;1905
103.208.140.87;2947;2947
103.208.205.2;2964;2964
103.209.184.82;33;33
103.211.107.2;5;5
103.211.211.8;526;506
103.21.207.11;679;583
103.212.236.226;1533;1528
103.213.126.227;1770;1770
103.213.97.25;2656;2656
103.214.184.194;1793;1786
103.215.242.85;590;590
103.21.64.73;30;30
103.216.70.110;0;0
103.217.216.55;22;22
103.217.219.153;1450;411
103.217.239.162;20;20
103.22.147.245;2801;2785
103.221.78.66;887;886
103.222.22.248;0;0
103.224.38.26;20;20
103.227.240.129;2960;2960
103.227.242.195;2279;2128
103.228.246.242;18;18
103.22.98.46;2957;2957
103.230.124.220;2145;2041
103.231.203.198;270;270
103.231.203.58;295;295
103.231.203.62;857;857
103.231.239.211;895;895
103.23.200.38;2626;2626
103.23.202.27;0;0
103.234.142.2;2374;2282
103.234.254.146;2178;2178
103.235.34.67;830;830
103.236.189.2;370;370
103.240.184.1;0;0
103.24.106.162;1459;1458
103.24.106.214;2964;2964
103.241.110.198;8;8
103.241.141.194;0;0
103.241.178.1;30;30
103.24.179.79;2849;2849
103.242.219.251;1702;1702
103.243.11.110;14;14
103.243.209.73;193;193
103.245.108.249;448;448
103.245.8.3;9;9
103.247.13.13;2;2
103.247.13.42;13;13
103.247.152.246;870;870
103.247.216.77;1206;1206
103.248.196.136;753;733
103.248.199.57;2967;2967
103.248.206.75;29;29
103.248.210.234;1126;1126
103.252.240.22;386;386
103.252.240.74;885;833
103.25.44.150;0;0
103.28.104.62;2660;2660
103.28.115.254;1312;1312
103.28.227.130;5691;5691
103.30.188.1;0;0
103.31.251.250;1215;1215
103.35.108.113;0;0
103.35.108.131;2959;2959
103.35.111.186;1475;1475
103.35.219.6;174;174
103.38.100.233;447;447
103.38.183.82;23;23
103.43.128.62;22;22
103.43.86.241;2753;2753
103.44.12.218;2968;2968
103.49.201.129;2925;2925
103.52.16.98;2152;2145
103.52.6.7;195;195
103.53.193.18;2897;2897
103.53.77.253;2953;2953
103.55.30.246;22;22
103.56.44.234;2961;2961
103.57.143.234;847;847
103.58.161.42;379;379
103.58.163.186;2816;2816
103.59.152.86;141;66
103.61.116.126;2954;2954
103.63.104.154;2940;2940
103.66.74.3;29;29
103.70.161.194;16;16
103.76.151.254;253;253
103.76.20.26;2334;2334
103.76.23.34;17;17
103.77.14.170;32;32
103.77.219.131;24;24
103.77.77.1;662;662
103.78.159.246;28;28
103.79.232.13;2942;2942
103.8.119.245;2927;2927
103.81.194.186;0;0
103.81.195.154;0;0
103.83.132.166;5;5
103.84.232.103;2961;2961
103.85.159.33;0;0
103.86.103.94;1734;1703
103.87.184.239;2011;1987
103.88.140.122;21;21
103.88.147.132;21;21
103.88.170.179;13;13
103.88.170.233;3000;2999
103.88.236.78;22;22
103.89.242.2;1819;1818
103.90.66.253;381;381
103.90.67.254;545;545
103.90.78.176;2913;2913
103.90.78.179;2895;2895
103.90.78.184;2934;2934
103.90.78.191;2946;2946
103.90.78.199;2941;2941
103.90.78.200;1;1
103.91.148.107;0;0
103.9.124.246;2926;2926
103.9.146.22;0;0
103.9.147.45;1001;1001
103.91.61.6;0;0
103.93.236.42;262;262
103.93.236.89;2863;2863
103.93.36.2;31;31
103.94.219.0;1768;1754
103.95.40.253;1243;1243
103.95.41.103;1294;1294
103.95.43.59;33;33
103.95.43.60;2962;2962
103.96.145.253;744;744
103.98.131.2;442;442
103.99.27.207;2955;2955
104.145.104.196;443;443
104.145.104.210;2932;2932
104.145.104.94;1052;725
104.145.72.8;2978;2978
104.152.4.1;993;993
104.160.227.1;2977;2976
104.160.233.65;1772;1620
104.181.148.217;2129;1892
104.203.168.80;998;132
104.203.183.151;23;23
104.203.225.68;2571;0
104.203.38.227;1371;1237
104.203.39.67;36;36
104.219.136.41;1811;1800
104.219.136.43;2249;2227
104.219.136.45;379;350
104.219.86.45;2172;397
104.219.86.65;2418;1740
104.219.86.68;2136;654
104.219.86.82;732;170
104.219.86.86;2221;0
104.221.102.188;16;16
104.221.103.193;16;16
104.221.103.236;16;16
104.221.104.180;16;16
104.221.104.30;16;16
104.221.112.154;15;15
104.221.113.6;16;16
104.221.116.11;16;16
104.221.121.169;15;15
104.221.121.222;16;16
104.221.123.158;16;16
104.221.124.231;16;16
104.221.126.55;9;9
104.221.14.116;16;16
104.221.14.122;16;16
104.221.14.185;16;16
104.221.14.58;16;16
104.221.21.146;16;16
104.221.2.178;16;16
104.221.23.215;16;16
104.221.23.63;16;16
104.221.26.140;16;16
104.221.27.179;9;9
104.221.27.250;16;16
104.221.30.231;16;16
104.221.3.107;16;16
104.221.3.178;16;16
104.221.31.78;16;16
104.221.3.237;16;16
104.221.3.239;16;16
104.221.35.126;16;16
104.221.35.160;16;16
104.221.3.6;9;9
104.221.38.13;16;16
104.221.40.100;16;16
104.221.4.190;16;16
104.221.4.208;16;16
104.221.4.209;16;16
104.221.4.225;16;16
104.221.43.114;16;16
104.221.43.121;16;16
104.221.43.175;16;16
104.221.44.159;16;16
104.221.4.7;16;16
104.221.49.228;16;16
104.221.51.135;16;16
104.221.51.160;16;16
104.221.5.195;15;15
104.221.52.146;16;16
104.221.5.240;15;15
104.221.53.244;16;16
104.221.53.89;15;15
104.221.56.158;16;16
104.221.57.42;16;16
104.221.58.6;16;16
